Data lançamento;Data valor;Descrição;Montante;Tipo;Saldo
15/11/2022;15/11/2022;PAG BXVAL- 7536 VIAVERDE;-2.90;Débito;18201.33
15/11/2022;15/11/2022;IMPOSTO DO SELO;-0.08;Débito;18204.23
15/11/2022;15/11/2022;CUSTO DE SERVICO INTERNACIONAL;-1.91;Débito;18204.31
15/11/2022;15/11/2022;COMPRA 7536 PBZTINTERSPAR Sp HRK TC   0.1352632;-49.67;Débito;18206.22
15/11/2022;15/11/2022;IMPOSTO DO SELO;-0.01;Débito;18255.89
15/11/2022;15/11/2022;CUSTO DE SERVICO INTERNACIONAL;-0.33;Débito;18255.90
15/11/2022;15/11/2022;COMPRA 7536 Wolt Zagreb HR   HRK TC   0.1351181;-8.58;Débito;18256.23
15/11/2022;15/11/2022;IMPOSTO DO SELO;-0.01;Débito;18264.81
15/11/2022;15/11/2022;CUSTO DE SERVICO INTERNACIONAL;-0.26;Débito;18264.82
15/11/2022;15/11/2022;COMPRA 7536 Wolt Zagreb HR   HRK TC   0.1351190;-6.81;Débito;18265.08
15/11/2022;15/11/2022;IMPOSTO DO SELO;-0.18;Débito;18271.89
15/11/2022;15/11/2022;COMISSAO LEVANTAMENTO NUMERARIO DEBITO;-4.43;Débito;18272.07
15/11/2022;15/11/2022;IMPOSTO DO SELO;-0.13;Débito;18276.50
15/11/2022;15/11/2022;CUSTO DE SERVICO INTERNACIONAL;-3.31;Débito;18276.63
15/11/2022;15/11/2022;LEV ATM 7536 HRV   636.90HRK TC   0.135138;-86.07;Débito;18279.94
11/11/2022;10/11/2022;CRED. 7536 PAYPAL GETYOURGUID 3056839445 DE;27.00;Crédito;18366.01
10/11/2022;10/11/2022;COMPRA 7536 EUROWINGSLH79FT PAYPAL COM DE;-187.99;Débito;18339.01
10/11/2022;10/11/2022;COMPRA 7536 PAYPAL AIRBNB HME44W 35314369001 LU;-218.40;Débito;18527.00
09/11/2022;09/11/2022;COMPRA 7536 PAYPAL FLIXBUS 30300137300 DE;-18.48;Débito;18745.40
08/11/2022;08/11/2022;PAG BXVAL- 7536 VIAVERDE;-8.10;Débito;18763.88
08/11/2022;08/11/2022;IMPOSTO DO SELO;-0.05;Débito;18771.98
08/11/2022;08/11/2022;CUSTO DE SERVICO INTERNACIONAL;-1.17;Débito;18772.03
08/11/2022;08/11/2022;COMPRA 7536 TABASCO PIZZERIA HRK TC   0.1352888;-30.44;Débito;18773.20
08/11/2022;08/11/2022;COMPRA 7536 PAYPAL GETYOURGUID 3056839445 DE;-27.00;Débito;18803.64
08/11/2022;08/11/2022;IMPOSTO DO SELO;-0.04;Débito;18830.64
08/11/2022;08/11/2022;CUSTO DE SERVICO INTERNACIONAL;-1.04;Débito;18830.68
08/11/2022;08/11/2022;COMPRA 7536 ZICARA DUBROVNIK HRK TC   0.1353000;-27.06;Débito;18831.72
08/11/2022;08/11/2022;COMPRA 7536 PAYPAL GETYOURGUID 3056839445 DE;-27.00;Débito;18858.78
07/11/2022;07/11/2022;PAG BXVAL- 7536 VIAVERDE;-3.40;Débito;18885.78
04/11/2022;04/11/2022;IMPOSTO DO SELO;-0.06;Débito;18889.18
04/11/2022;04/11/2022;CUSTO DE SERVICO INTERNACIONAL;-1.39;Débito;18889.24
04/11/2022;04/11/2022;COMPRA 7536 KONZUM P-0785 DU HRK TC   0.1336738;-36.12;Débito;18890.63
04/11/2022;04/11/2022;CUSTO DE SERVICO INTERNACIONAL;-0.07;Débito;18926.75
04/11/2022;04/11/2022;COMPRA 7536 LIBERTAS -DUBROV HRK TC   0.1338461;-1.74;Débito;18926.82
03/11/2022;03/11/2022;IMPOSTO SELO ART 17.3.4;-0.14;Débito;18928.56
03/11/2022;03/11/2022;COM.MAN.CONTA PACOTE MILLENNIUM GO       102022;-3.50;Débito;18928.70
03/11/2022;03/11/2022;CUSTO DE SERVICO INTERNACIONAL;-0.10;Débito;18932.20
03/11/2022;03/11/2022;COMPRA 7536 STUDENAC 338 VRG HRK TC   0.1341991;-2.48;Débito;18932.30
03/11/2022;03/11/2022;COMPRA 7536 SumUp Wittys organic Be CONTACTLESS;-16.20;Débito;18934.78
03/11/2022;03/11/2022;COMPRA 7536 PAYPAL FLIXBUS 30300137300 DE;-22.99;Débito;18950.98
03/11/2022;03/11/2022;COMPRA 7536 ZTL Matrix Club E Even  CONTACTLESS;-5.00;Débito;18973.97
03/11/2022;03/11/2022;IMPOSTO DO SELO;-0.18;Débito;18978.97
03/11/2022;03/11/2022;COMISSAO LEVANTAMENTO NUMERARIO DEBITO;-4.42;Débito;18979.15
03/11/2022;03/11/2022;IMPOSTO DO SELO;-0.13;Débito;18983.57
03/11/2022;03/11/2022;CUSTO DE SERVICO INTERNACIONAL;-3.25;Débito;18983.70
03/11/2022;03/11/2022;LEV ATM 7536 HRV   629.30HRK TC   0.134133;-84.41;Débito;18986.95
02/11/2022;02/11/2022;Ordem Pagamento s/Estrangeiro   Ref.20222067888;-27.00;Débito;19071.36
02/11/2022;02/11/2022;COMPRA 7536 Zettle Matrix Club Berl CONTACTLESS;-5.00;Débito;19098.36
02/11/2022;02/11/2022;COMPRA 7536 Zettle Matrix Club Berl CONTACTLESS;-5.00;Débito;19103.36
02/11/2022;02/11/2022;COMPRA 7536 Zettle Matrix Club Berl CONTACTLESS;-2.50;Débito;19108.36
02/11/2022;02/11/2022;COMPRA 7536 SumUp Curry 36 Berlin D CONTACTLESS;-5.40;Débito;19110.86
02/11/2022;02/11/2022;COMPRA 7536 PAYPAL BERLINERDOM 35314369001 LU;-9.00;Débito;19116.26
02/11/2022;02/11/2022;COMPRA 7536 PAYPAL BVG-APP 35314369001 DE;-8.80;Débito;19125.26
02/11/2022;02/11/2022;COMPRA 7536 PAYPAL VOITECHNOLO 35314369001 DE;-2.58;Débito;19134.06
01/11/2022;01/11/2022;COMPRA 7536 MCDONALDS 01418 BERLIN  CONTACTLESS;-8.29;Débito;19136.64
01/11/2022;01/11/2022;COMPRA 7536 PAYPAL BVG-APP 35314369001 DE;-8.80;Débito;19144.93
01/11/2022;01/11/2022;COMPRA 7536 PAYPAL BVG-APP 35314369001 DE;-8.80;Débito;19153.73
01/11/2022;01/11/2022;COMPRA 7536 Muddastadt GmbH Filial  CONTACTLESS;-7.99;Débito;19162.53
01/11/2022;01/11/2022;COMPRA 7536 PAYPAL BVG-APP 35314369001 DE;-3.00;Débito;19170.52
01/11/2022;01/11/2022;LEV ATM 7536 DEU 22207528 Berlin;-60.00;Débito;19173.52
31/10/2022;31/10/2022;TRF. P/O  REEMBOLSOS   IRS            AT - APOI;125.00;Crédito;19233.52
31/10/2022;31/10/2022;TRF MB WAY P/ *****0476;-22.00;Débito;19108.52
31/10/2022;30/10/2022;TRF. P/O EISA-EST.IMPLE.SIST.AUTOMAT.LDA;1400.00;Crédito;19130.52
31/10/2022;31/10/2022;TRF MB WAY P/ *****0476;-9.00;Débito;17730.52
31/10/2022;31/10/2022;TRF MB WAY P/ *****0476;-15.00;Débito;17739.52
28/10/2022;28/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.01;Débito;17754.52
28/10/2022;28/10/2022;COMPRA 7536 ALDI Sp. z o.o.  PLN TC   0.2051282;-0.16;Débito;17754.53
28/10/2022;28/10/2022;COMPRA 7536 PAYPAL BOOKING BOOKIN 35314369001 N;-271.67;Débito;17754.69
28/10/2022;28/10/2022;IMPOSTO DO SELO;-0.03;Débito;18026.36
28/10/2022;28/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.65;Débito;18026.39
28/10/2022;28/10/2022;COMPRA 7536 HEM Poznan PO    PLN TC   0.2110527;-16.88;Débito;18027.04
26/10/2022;26/10/2022;COMPRA 7536 PAYPAL BOOKING BOOKIN 35314369001 N;-112.66;Débito;18043.92
26/10/2022;26/10/2022;COMPRA 7536 EUROWINGSCBZ89F PAYPAL COM DE;-81.99;Débito;18156.58
26/10/2022;26/10/2022;COMPRA 7536 HIPAY SAS .;-33.99;Débito;18238.57
26/10/2022;26/10/2022;TRF P/ Goncalo Almeida;-300.00;Débito;18272.56
26/10/2022;26/10/2022;IMPOSTO DO SELO;-0.04;Débito;18572.56
26/10/2022;26/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.94;Débito;18572.60
26/10/2022;26/10/2022;COMPRA 7536 ALDI Sp. z o.o.  PLN TC   0.2100660;-24.50;Débito;18573.54
25/10/2022;25/10/2022;TRF MB WAY P/ *****2606;-1.00;Débito;18598.04
25/10/2022;25/10/2022;TRF MB WAY P/ *****0476;-53.04;Débito;18599.04
25/10/2022;25/10/2022;COMPRA 7536 Amazon Prime K328A8AO5 amazon.es pr;-4.99;Débito;18652.08
25/10/2022;25/10/2022;IMPOSTO DO SELO;-0.01;Débito;18657.07
25/10/2022;25/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.20;Débito;18657.08
25/10/2022;25/10/2022;COMPRA 7536 Brajton 0089 Poz PLN TC   0.2100248;-5.07;Débito;18657.28
25/10/2022;25/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.09;Débito;18662.35
25/10/2022;25/10/2022;COMPRA 7536 MARCIN MROZ FIRM PLN TC   0.2096219;-2.44;Débito;18662.44
25/10/2022;25/10/2022;IMPOSTO DO SELO;-0.01;Débito;18664.88
25/10/2022;25/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.36;Débito;18664.89
25/10/2022;25/10/2022;COMPRA 7536 McDonalds 442, P PLN TC   0.2099778;-9.47;Débito;18665.25
25/10/2022;25/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.05;Débito;18674.72
25/10/2022;25/10/2022;COMPRA 7536 EST SERVICO ORLE PLN TC   0.2099358;-1.31;Débito;18674.77
24/10/2022;24/10/2022;PAG BXVAL- 7536 VIAVERDE;-5.70;Débito;18676.08
21/10/2022;21/10/2022;TRF DE AJUDAS DE CUSTO SETEMBRO;2205.28;Crédito;18681.78
21/10/2022;21/10/2022;TRF DE AJUDAS DE CUSTO AGOSTO;1503.60;Crédito;16476.50
21/10/2022;21/10/2022;IMPOSTO DO SELO;-0.01;Débito;14972.90
21/10/2022;21/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.27;Débito;14972.91
21/10/2022;21/10/2022;COMPRA 7536 Lidl dekuje za n CZK TC   0.0407669;-6.91;Débito;14973.18
19/10/2022;19/10/2022;IMPOSTO DO SELO;-0.19;Débito;14980.09
19/10/2022;19/10/2022;COMISSAO LEVANTAMENTO NUMERARIO DEBITO;-4.63;Débito;14980.28
19/10/2022;19/10/2022;IMPOSTO DO SELO;-0.19;Débito;14984.91
19/10/2022;19/10/2022;CUSTO DE SERVICO INTERNACIONAL;-4.86;Débito;14985.10
19/10/2022;19/10/2022;LEV ATM 7536 CZE  3099.00CZK TC   0.040745;-126.27;Débito;14989.96
19/10/2022;19/10/2022;COMPRA 7536 PAYPAL AIRBNB HMSCE2 35314369001 LU;-235.32;Débito;15116.23
17/10/2022;17/10/2022;PAG BXVAL- 7536 VIAVERDE;-6.85;Débito;15351.55
17/10/2022;17/10/2022;COMPRA 7536 PAYPAL GETYOURGUID 3056839445 DE;-35.00;Débito;15358.40
17/10/2022;17/10/2022;IMPOSTO DO SELO;-0.01;Débito;15393.40
17/10/2022;17/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.22;Débito;15393.41
17/10/2022;17/10/2022;COMPRA 7536 MCDONALDS MUZEUM CZK TC   0.0407142;-5.70;Débito;15393.63
17/10/2022;17/10/2022;IMPOSTO DO SELO;-0.05;Débito;15399.33
17/10/2022;17/10/2022;CUSTO DE SERVICO INTERNACIONAL;-1.24;Débito;15399.38
17/10/2022;17/10/2022;COMPRA 7536 PRAGUETICKETOFFI CZK TC   0.0407088;-32.16;Débito;15400.62
17/10/2022;17/10/2022;IMPOSTO DO SELO;-0.01;Débito;15432.78
17/10/2022;17/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.23;Débito;15432.79
17/10/2022;17/10/2022;COMPRA 7536 MCDONALDS VACLAV CZK TC   0.0407382;-6.07;Débito;15433.02
17/10/2022;17/10/2022;IMPOSTO DO SELO;-0.06;Débito;15439.09
17/10/2022;17/10/2022;CUSTO DE SERVICO INTERNACIONAL;-1.58;Débito;15439.15
17/10/2022;17/10/2022;COMPRA 7536 BATA RADI SLOUZI CZK TC   0.0407539;-41.08;Débito;15440.73
17/10/2022;17/10/2022;IMPOSTO DO SELO;-0.01;Débito;15481.81
17/10/2022;17/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.28;Débito;15481.82
17/10/2022;17/10/2022;COMPRA 7536 BB-Karlova Praha CZK TC   0.0407865;-7.26;Débito;15482.10
17/10/2022;17/10/2022;IMPOSTO DO SELO;-0.03;Débito;15489.36
17/10/2022;17/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.73;Débito;15489.39
17/10/2022;17/10/2022;COMPRA 7536 ORISKY A CUKROVI CZK TC   0.0408106;-19.07;Débito;15490.12
17/10/2022;17/10/2022;LEV ATM 7536 CZE CZE01615 PRAHA;-97.52;Débito;15509.19
17/10/2022;17/10/2022;COMPRA 7536 HIPAY SAS .;-25.98;Débito;15606.71
13/10/2022;13/10/2022;PAG BXVAL- 7536 VIAVERDE;-40.95;Débito;15632.69
12/10/2022;12/10/2022;IMPOSTO DO SELO;-0.03;Débito;15673.64
12/10/2022;12/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.87;Débito;15673.67
12/10/2022;12/10/2022;COMPRA 7536 Lidl dekuje za n CZK TC   0.0409336;-22.71;Débito;15674.54
11/10/2022;11/10/2022;IMPOSTO DO SELO;-0.03;Débito;15697.25
11/10/2022;11/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.63;Débito;15697.28
11/10/2022;11/10/2022;COMPRA 7536 2MH, s.r.o. Prah CZK TC   0.0408771;-16.31;Débito;15697.91
11/10/2022;11/10/2022;IMPOSTO DO SELO;-0.01;Débito;15714.22
11/10/2022;11/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.21;Débito;15714.23
11/10/2022;11/10/2022;COMPRA 7536 31010 31010 - Re CZK TC   0.0408888;-5.52;Débito;15714.44
11/10/2022;11/10/2022;IMPOSTO DO SELO;-0.01;Débito;15719.96
11/10/2022;11/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.19;Débito;15719.97
11/10/2022;11/10/2022;COMPRA 7536 DPP - LETISTE VH CZK TC   0.0409166;-4.91;Débito;15720.16
11/10/2022;11/10/2022;COMPRA 7536 Airport Associates Kefl CONTACTLESS;-30.00;Débito;15725.07
11/10/2022;11/10/2022;IMPOSTO DO SELO;-0.03;Débito;15755.07
11/10/2022;11/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.68;Débito;15755.10
11/10/2022;11/10/2022;COMPRA 7536 Arabian Taste Re ISK TC   0.0072581;-17.71;Débito;15755.78
11/10/2022;11/10/2022;IMPOSTO DO SELO;-0.04;Débito;15773.49
11/10/2022;11/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.98;Débito;15773.53
11/10/2022;11/10/2022;COMPRA 7536 Reykjavik Excurs ISK TC   0.0072592;-25.40;Débito;15774.51
11/10/2022;11/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.11;Débito;15799.91
11/10/2022;11/10/2022;COMPRA 7536 WWW.ZOLOICELAND. ISK TC   0.0072500;-2.90;Débito;15800.02
11/10/2022;11/10/2022;IMPOSTO DO SELO;-0.05;Débito;15802.92
11/10/2022;11/10/2022;CUSTO DE SERVICO INTERNACIONAL;-1.22;Débito;15802.97
11/10/2022;11/10/2022;COMPRA 7536 Einstok Bar Reyk ISK TC   0.0072574;-31.57;Débito;15804.19
11/10/2022;11/10/2022;IMPOSTO DO SELO;-0.02;Débito;15835.76
11/10/2022;11/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.43;Débito;15835.78
11/10/2022;11/10/2022;COMPRA 7536 Braud og co Kopa ISK TC   0.0071528;-11.23;Débito;15836.21
11/10/2022;11/10/2022;IMPOSTO DO SELO;-0.01;Débito;15847.44
11/10/2022;11/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.28;Débito;15847.45
11/10/2022;11/10/2022;COMPRA 7536 Soluturninn Drek ISK TC   0.0072600;-7.26;Débito;15847.73
11/10/2022;11/10/2022;IMPOSTO DO SELO;-0.03;Débito;15854.99
11/10/2022;11/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.67;Débito;15855.02
11/10/2022;11/10/2022;COMPRA 7536 PK2 Reykjavik IS ISK TC   0.0072583;-17.42;Débito;15855.69
11/10/2022;11/10/2022;IMPOSTO DO SELO;-0.18;Débito;15873.11
11/10/2022;11/10/2022;COMISSAO LEVANTAMENTO NUMERARIO DEBITO;-4.42;Débito;15873.29
11/10/2022;11/10/2022;IMPOSTO DO SELO;-0.13;Débito;15877.71
11/10/2022;11/10/2022;CUSTO DE SERVICO INTERNACIONAL;-3.22;Débito;15877.84
11/10/2022;11/10/2022;LEV ATM 7536 CZE  2045.00CZK TC   0.040889;-83.62;Débito;15881.06
11/10/2022;11/10/2022;LEV ATM 7536 ISL ENIS0003 REYKJAVIK;-42.65;Débito;15964.68
11/10/2022;10/10/2022;ANULACAO DE IMPOSTO SELO;0.10;Crédito;16007.33
11/10/2022;10/10/2022;ANUL CUSTO DE SERVICO INTERNACIONAL;2.43;Crédito;16007.23
11/10/2022;10/10/2022;CRED. 7536 PAYPAL VIATOR IT-1327 35314369001 GB;63.02;Crédito;16004.80
10/10/2022;10/10/2022;PAG BXVAL- 7536 VIAVERDE;-13.45;Débito;15941.78
07/10/2022;07/10/2022;PAG BXVAL- 7536 VIAVERDE;-1.40;Débito;15955.23
07/10/2022;07/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.08;Débito;15956.63
07/10/2022;07/10/2022;COMPRA 7536 Hverasvaedid Hve ISK TC   0.0071000;-2.13;Débito;15956.71
07/10/2022;07/10/2022;IMPOSTO DO SELO;-0.07;Débito;15958.84
07/10/2022;07/10/2022;CUSTO DE SERVICO INTERNACIONAL;-1.74;Débito;15958.91
07/10/2022;07/10/2022;COMPRA 7536 BONUS LAUGAVEG R ISK TC   0.0071543;-45.23;Débito;15960.65
07/10/2022;07/10/2022;IMPOSTO DO SELO;-0.07;Débito;16005.88
07/10/2022;07/10/2022;CUSTO DE SERVICO INTERNACIONAL;-1.66;Débito;16005.95
07/10/2022;07/10/2022;COMPRA 7536 EASYJET000K44Q26P LUTON, BEDS GB;-42.99;Débito;16007.61
07/10/2022;07/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.10;Débito;16050.60
07/10/2022;07/10/2022;COMPRA 7536 WWW.ZOLOICELAND. ISK TC   0.0070810;-2.62;Débito;16050.70
07/10/2022;07/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.05;Débito;16053.32
07/10/2022;07/10/2022;COMPRA 7536 MES SIMPLY FOOD  GBP TC   1.1523809;-1.21;Débito;16053.37
07/10/2022;07/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.08;Débito;16054.58
07/10/2022;07/10/2022;COMPRA 7536 MES SIMPLY FOOD  GBP TC   1.1542857;-2.02;Débito;16054.66
07/10/2022;07/10/2022;IMPOSTO DO SELO;-0.02;Débito;16056.68
07/10/2022;07/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.48;Débito;16056.70
07/10/2022;07/10/2022;COMPRA 7536 RVK food Sbarro  ISK TC   0.0070280;-12.51;Débito;16057.18
07/10/2022;07/10/2022;IMPOSTO DO SELO;-0.02;Débito;16069.69
07/10/2022;07/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.60;Débito;16069.71
07/10/2022;07/10/2022;COMPRA 7536 BONUS LAUGAVEG R ISK TC   0.0070840;-15.50;Débito;16070.31
07/10/2022;07/10/2022;IMPOSTO DO SELO;-0.01;Débito;16085.81
07/10/2022;07/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.25;Débito;16085.82
07/10/2022;07/10/2022;COMPRA 7536 Vikinga Pylsur F ISK TC   0.0070888;-6.38;Débito;16086.07
07/10/2022;07/10/2022;IMPOSTO DO SELO;-0.04;Débito;16092.45
07/10/2022;07/10/2022;CUSTO DE SERVICO INTERNACIONAL;-0.95;Débito;16092.49
07/10/2022;07/10/2022;COMPRA 7536 Ferdaskrifstofa  ISK TC   0.0070277;-24.59;Débito;16093.44
05/10/2022;05/10/2022;COMPRA 7536 EASYJET LISBON PR       CONTACTLESS;-29.00;Débito;16118.03
05/10/2022;05/10/2022;IMPOSTO SELO ART 17.3.4;-0.14;Débito;16147.03
05/10/2022;05/10/2022;COM.MAN.CONTA PACOTE MILLENNIUM GO       092022;-3.50;Débito;16147.17
05/10/2022;28/09/2022;RECTIFICACAO VISA;208.00;Crédito;16150.67
04/10/2022;04/10/2022;TRF. P/O EISA-EST.IMPLE.SIST.AUTOMAT.LDA;1400.00;Crédito;15942.67
04/10/2022;04/10/2022;MDB6753 COMPRA 7536    208.00EUR;-208.00;Débito;14542.67
04/10/2022;04/10/2022;MDB6753 COMPRA 7536    208.00EUR;-208.00;Débito;14750.67
04/10/2022;04/10/2022;LEV ATM 7536 MG    CASCAIS       Gr Desportivo;-20.00;Débito;14958.67
03/10/2022;03/10/2022;PAG BXVAL- 7536 VIAVERDE;-57.20;Débito;14978.67
03/10/2022;03/10/2022;PAG BXVAL- 7536 VIAVERDE;-6.90;Débito;15035.87
03/10/2022;02/10/2022;TRF MB WAY DE M CONCEICAO ALMEIDA;30.00;Crédito;15042.77
03/10/2022;03/10/2022;COMPRA 7536 INTERMARCHE ALCAINS     CONTACTLESS;-60.38;Débito;15012.77
03/10/2022;03/10/2022;COMPRA 7536 EST SERVICO BP ROSARIO CASCAIS 2750;-20.00;Débito;15073.15
03/10/2022;01/10/2022;TRF MB WAY DE  FRANCISCA CARVALHO;25.95;Crédito;15093.15
03/10/2022;01/10/2022;TRF MB WAY DE  MARIA PATRIARCA;52.00;Crédito;15067.20
03/10/2022;01/10/2022;TRF MB WAY DE TIAGO GONCALVES;25.95;Crédito;15015.20
03/10/2022;01/10/2022;TRF MB WAY DE   INES COSTA GONCALVES;26.00;Crédito;14989.25
03/10/2022;01/10/2022;TRF MB WAY DE RAFAEL COUTO;52.00;Crédito;14963.25
03/10/2022;01/10/2022;TRF MB WAY DE TOMAS VIEIRA;25.95;Crédito;14911.25
03/10/2022;01/10/2022;TRF MB WAY DE MARINA FELICIO;26.00;Crédito;14885.30
03/10/2022;03/10/2022;TRF MB WAY P/ *****0934;-7.20;Débito;14859.30
30/09/2022;30/09/2022;IMPOSTO DO SELO;-0.10;Débito;14866.50
30/09/2022;30/09/2022;CUSTO DE SERVICO INTERNACIONAL;-2.43;Débito;14866.60
30/09/2022;30/09/2022;COMPRA 7536 PAYPAL VIATOR IT-1327 35314369001 G;-63.02;Débito;14869.03
30/09/2022;30/09/2022;COMPRA 7536 PAYPAL KIWICOM KIWI.C 35314369001 C;-99.00;Débito;14932.05
30/09/2022;30/09/2022;PAG SERV 11937/254807292 INSTITUTO REGISTOS NOT;-25.00;Débito;15031.05
29/09/2022;29/09/2022;TRF DE SALARIO AGOSTO;1209.50;Crédito;15056.05
29/09/2022;29/09/2022;TRF DE ACERTO EMPRESTIMO 18 JULHO;1000.00;Crédito;13846.55
29/09/2022;29/09/2022;TRF DE AJUDAS DE CUSTO JULHO;1002.40;Crédito;12846.55
29/09/2022;29/09/2022;COMPRA 7536 AMZN MKTP ES TZ2UM5JO5 Luxembourg L;-188.65;Débito;11844.15
27/09/2022;27/09/2022;TRF P/ VanguardCrusade;-25.00;Débito;12032.80
27/09/2022;27/09/2022;COMPRA 7536 PAYPAL AIRBNB HM5FZQ 35314369001 LU;-576.26;Débito;12057.80
26/09/2022;25/09/2022;TRF MB WAY DE M CONCEICAO ALMEIDA;54.60;Crédito;12634.06
26/09/2022;26/09/2022;COMPRA 7536 A16 S. PEDRO PENAFERRIM CONTACTLESS;-1.05;Débito;12579.46
26/09/2022;26/09/2022;COMPRA 7536 NOS CINEMAS VASCO GALIS CONTACTLESS;-7.46;Débito;12580.51
26/09/2022;26/09/2022;COMPRA 7536 ORIENTE21 SOCIEDADE LIS CONTACTLESS;-3.60;Débito;12587.97
26/09/2022;26/09/2022;COMPRA 7536 DECATHLON CASCAIS 2645- CONTACTLESS;-145.00;Débito;12591.57
26/09/2022;26/09/2022;COMPRA 7536 EST SERVICO PRIO ENERGY - ALVIDECAR;-70.65;Débito;12736.57
22/09/2022;22/09/2022;PAG BXVAL- 7536 VIAVERDE;-28.55;Débito;12807.22
22/09/2022;22/09/2022;TRF MB WAY P/ *****0753;-6.25;Débito;12835.77
20/09/2022;20/09/2022;COMPRA 7536 MCDONALDS MERCES TAPADA CONTACTLESS;-13.60;Débito;12842.02
19/09/2022;19/09/2022;TRF MB WAY P/ *****9488;-13.61;Débito;12855.62
O millenniumbcp.pt é um serviço do Banco Comercial Português S.A.;;;;;
